station,phase,time
das2900,S,1715061496.822
das2700,S,1715061658.151998
das500,S,1715061676.3420002
das700,S,1715061798.372
das1500,S,1715061911.312
das2900,S,1715061961.772001
das100,S,1715062052.3219998
das1500,S,1715062155.442
das1100,S,1715062233.712
das900,S,1715062440.8019998
das1700,S,1715062436.831999
das1900,S,1715062434.4620001
das2100,S,1715062432.112001
das2500,S,1715062425.112001
das2900,S,1715062421.671999
das1900,S,1715062539.331999
das2100,S,1715062539.471998
das500,S,1715062651.0020008
das1500,S,1715062635.822
das1900,S,1715062897.2819998
das300,S,1715062931.092
das1900,S,1715062999.792
das2100,S,1715063000.112
das2900,S,1715063001.472
das2300,S,1715063125.6720011
das900,S,1715063178.372
das1300,S,1715063179.572
das1300,S,1715063252.632
das2900,S,1715063281.842001
das2900,S,1715063316.2220001
das300,S,1715063412.492
das2300,S,1715063473.272
das500,S,1715063600.5219998
das900,S,1715063601.162
das1100,S,1715063678.112001
das1500,S,1715063783.332001
das2100,S,1715063784.6819992
das700,S,1715064029.092001
das1700,S,1715064029.111999
das2300,S,1715064022.302
das2500,S,1715064009.732
das500,S,1715064166.651998
das1700,S,1715064161.8019998
das2300,S,1715064129.212
das2500,S,1715064129.312
das1300,S,1715064210.9120011
das2100,S,1715064216.812
das1300,S,1715064321.092
das1700,S,1715064379.612
das1100,S,1715064440.502
das1700,S,1715064440.822
das2500,S,1715064618.022
das900,S,1715064739.4819999
das1700,S,1715064738.872
das1100,S,1715064943.712
das1900,S,1715064909.722
das900,S,1715065049.351999
das1900,S,1715065077.162001
das2900,S,1715065362.7619991
das2300,S,1715065513.072
das1700,S,1715065665.1420002
das500,S,1715065819.722
das100,S,1715066003.4419992
das900,S,1715066052.892
das700,S,1715066113.682
das100,S,1715066174.6220002
das900,S,1715066189.052
das1500,S,1715066170.022
das2500,S,1715066175.362
das1500,S,1715066244.1720011
das1300,S,1715066296.0419998
das1500,S,1715066357.7020001
das1900,S,1715066351.112
das2500,S,1715066351.162
das700,S,1715066424.962
das700,S,1715066574.372
das1900,S,1715066536.362
das1900,S,1715066593.362
das1900,S,1715066782.252001
das2500,S,1715066772.152
das1700,S,1715066982.092001
das2300,S,1715066976.832001
das300,S,1715067158.292002
das2900,S,1715067133.112
das1300,S,1715067221.511999
das2500,S,1715067254.052
das1700,S,1715067318.9420002
das900,S,1715067390.9120011
das1900,S,1715067382.212
das2500,S,1715067373.6019998
das2300,S,1715067562.822
das2900,S,1715067568.952
das1500,S,1715067841.662001
das2900,S,1715068015.4620001
das900,S,1715068303.221998
das1300,S,1715068303.171999
das700,S,1715068347.332001
das2300,S,1715068492.2419991
das2500,S,1715068497.0020008
das300,S,1715068574.542
das300,S,1715068717.1720011
das900,S,1715068709.162001
das2300,S,1715068818.792
das2700,S,1715068874.722
das2900,S,1715068874.732
das1300,S,1715068995.8019998
das1500,S,1715069010.361999
das2300,S,1715068995.992
das2300,S,1715069094.112001
das2500,S,1715069317.7419991
das2500,S,1715069480.7619998
das2700,S,1715069480.822
das2900,S,1715069480.8419998
das2300,S,1715069904.9120011
das2700,S,1715069897.0019999
das500,S,1715069971.082001
das300,S,1715070453.652
das1900,S,1715070464.901998
das2300,S,1715070481.962
das300,S,1715070900.671999
das700,S,1715070874.082001
das2900,S,1715070879.212
das300,S,1715071004.932001
das1700,S,1715071017.691999
das700,S,1715071092.062
das1500,S,1715071099.512
das1300,S,1715071157.072
das2300,S,1715071160.232
das500,S,1715071309.4419992
das2100,S,1715071319.081999
das2700,S,1715071380.691999
das2900,S,1715071339.072
das1900,S,1715071412.271999
das2300,S,1715071454.6620002
das2500,S,1715071454.5219998
das500,S,1715071523.4120011
das1900,S,1715071758.362
das2500,S,1715071757.7020001
das2700,S,1715071757.742
das1900,S,1715072195.861999
das2300,S,1715072266.642
das1300,S,1715072339.671999
das2100,S,1715072352.192
das2300,S,1715072352.112
das2500,S,1715072352.062
das2700,S,1715072351.992
das300,S,1715072429.9419992
das2700,S,1715072439.651998
das2300,S,1715072514.272001
das300,S,1715072554.111999
das900,S,1715072533.442
das1500,S,1715072547.472
das1900,S,1715072547.0219991
das2100,S,1715072547.011999
das300,S,1715072594.612
das2300,S,1715072949.092
das900,S,1715073036.3219998
das1900,S,1715073031.782
das900,S,1715073110.372
das1500,S,1715073110.432001
das1700,S,1715073110.432001
das1900,S,1715073092.302
das2100,S,1715073092.511999
das900,S,1715073168.9219992
das900,S,1715073258.212
das2300,S,1715073342.671999
das900,S,1715073392.582001
das2900,S,1715073392.292
das1500,S,1715073623.271999
das2300,S,1715073736.292
das300,S,1715073859.252
das2900,S,1715073862.3820002
das2500,S,1715073929.0020008
das1300,S,1715073986.2819998
das2300,S,1715074043.9020002
das1900,S,1715074098.112
das2900,S,1715074579.642
das1100,S,1715074639.592
das1900,S,1715074773.4620001
das2300,S,1715074754.052
das700,S,1715074814.2220001
das1900,S,1715075041.612001
das2900,S,1715075032.432001
das2900,S,1715075139.302
das1700,S,1715075244.4419992
das1500,S,1715075369.572
das1900,S,1715075364.832001
das2700,S,1715075369.601999
das1700,S,1715075418.442
das900,S,1715075470.872
das2300,S,1715075551.431999
das2300,S,1715075791.892
das2700,S,1715075798.872
das700,S,1715075838.4819999
das1300,S,1715075838.712
das2300,S,1715075839.852
das900,S,1715075913.642
das2100,S,1715075940.221998
das2900,S,1715075910.232
das1300,S,1715075974.011999
das700,S,1715076134.6620002
das900,S,1715076198.152
das1500,S,1715076198.332
das1700,S,1715076202.351999
das2100,S,1715076202.5020008
das2500,S,1715076205.431999
das1700,S,1715076270.212
das2900,S,1715076391.342001
das1500,S,1715076434.3820002
das2500,S,1715076465.2819998
das100,S,1715076693.2420008
das1700,S,1715076851.612
das2300,S,1715076854.952
das1700,S,1715076917.212
das1300,S,1715077038.432
das500,S,1715077655.7420008
das2300,S,1715077702.532
das1500,S,1715077826.152
das1900,S,1715077814.742
das1700,S,1715077902.1420002
das1500,S,1715077941.4819999
das1900,S,1715077951.1720011
das1100,S,1715078220.4819999
das1300,S,1715078179.202
das2100,S,1715078736.611999
das700,S,1715078778.472
das1100,S,1715079102.9219992
das2300,S,1715079147.792
das1300,S,1715079359.252001
das2100,S,1715079311.502
das1100,S,1715079421.8820019
das1700,S,1715079629.152
das1900,S,1715079807.832001
das1100,S,1715079933.882
das1700,S,1715079995.662001
das2100,S,1715080044.332001
das1100,S,1715080128.331999
das2300,S,1715080168.9020002
das1900,S,1715080220.692
das2700,S,1715080220.752
das1700,S,1715080290.552
das2100,S,1715080289.9120011
das900,S,1715080333.7020001
das1700,S,1715080377.642
das900,S,1715080406.1819992
das900,S,1715080470.782
das2300,S,1715080667.892
das1100,S,1715080884.592001
das2100,S,1715080930.552
das2500,S,1715080931.682
das900,S,1715081062.332001
das2700,S,1715081058.832
das2900,S,1715081058.712
das1900,S,1715081296.4220002
das1900,S,1715081363.552
das2500,S,1715081667.972
das2100,S,1715081737.752001
das1900,S,1715082012.972
das1900,S,1715082086.812
das2900,S,1715082146.5219991
das700,S,1715082254.792
das2300,S,1715082254.582
das2100,S,1715082445.882
das1700,S,1715082580.671999
das1900,S,1715082675.0019999
das1100,S,1715082801.132
das1500,S,1715082803.252001
das2100,S,1715082803.0219991
das1900,S,1715083048.851999
das2500,S,1715083640.7020001
das1500,S,1715083843.6820009
das2100,S,1715083830.252001
das1900,S,1715083898.892
das300,S,1715084033.932001
das1100,S,1715083997.8419998
das1500,S,1715083998.402
das1900,S,1715084071.931999
das900,S,1715084606.962
das2300,S,1715084937.542002
das700,S,1715084964.931999
das1100,S,1715084979.232
das1500,S,1715085001.8019998
das900,S,1715085149.872
das900,S,1715085198.132
das2900,S,1715085239.491999
das500,S,1715085263.5619998
das900,S,1715085262.611999
das2300,S,1715085263.882
das2700,S,1715085263.611999
das2300,S,1715085342.252001
das1500,S,1715085508.101999
das1100,S,1715085570.691999
das2700,S,1715085693.752001
das500,S,1715085735.7020001
das2100,S,1715085742.2220001
das2100,S,1715085841.7020018
das1300,S,1715085858.592
das300,S,1715085995.691999
das900,S,1715086225.011999
das1900,S,1715086364.642
das300,S,1715086396.7619998
das900,S,1715086491.9419992
das2100,S,1715086537.811998
das1500,S,1715086861.542002
das1300,S,1715086940.202
das1300,S,1715087013.592001
das1900,S,1715086995.732
das2700,S,1715086995.872
das1900,S,1715087074.092001
das2300,S,1715087073.982
das500,S,1715087359.062
das1100,S,1715087475.162
das1700,S,1715087551.3219998
das700,S,1715087658.122
das1900,S,1715087735.082001
das1100,S,1715087880.962
das1300,S,1715087837.172
das1900,S,1715088000.9120011
das900,S,1715088156.601999
das500,S,1715088327.3820002
das900,S,1715088342.642
das2300,S,1715088357.952002
das700,S,1715088612.832
das1100,S,1715088871.1720011
das2500,S,1715088994.0219991
das1900,S,1715089250.4419992
das1300,S,1715089280.092
das1500,S,1715089340.572
das700,S,1715089399.732
das1100,S,1715089416.431999
das1500,S,1715089415.191999
das1900,S,1715089518.472
das2100,S,1715089518.932
das1900,S,1715089669.042002
das2500,S,1715089664.191999
das1900,S,1715089763.592001
das1500,S,1715089811.872
das100,S,1715089913.5020008
das500,S,1715089942.4419992
das2500,S,1715089933.262
das1300,S,1715090007.9419992
das2100,S,1715090009.842001
das1500,S,1715090116.682
das900,S,1715090176.402
das1500,S,1715090388.532
das300,S,1715090603.392
das1700,S,1715090607.4419992
das1500,S,1715090760.032
das2100,S,1715090742.0619981
das1500,S,1715090811.752001
das2100,S,1715090811.651998
das900,S,1715090835.832
das700,S,1715091090.101999
das300,S,1715091345.572
das1500,S,1715091381.2819998
das2100,S,1715091516.9419992
das2500,S,1715091579.892
das1700,S,1715091661.0220008
das1500,S,1715091718.732
das700,S,1715091862.271999
das1500,S,1715091871.402
das2900,S,1715091871.1720011
das900,S,1715091997.1720011
das700,S,1715092167.832001
das1300,S,1715092280.932
das1100,S,1715092409.101999
das1300,S,1715092408.271999
das1100,S,1715092465.691999
das2100,S,1715092460.6620002
das2300,S,1715092460.2819998
das2500,S,1715092460.692
das1500,S,1715092801.1820009
das2900,S,1715092801.0619981
das900,S,1715092909.532
das1100,S,1715092877.492
das1300,S,1715092876.8620002
das1500,S,1715092877.362
das2100,S,1715092877.492
das1900,S,1715092981.962
das300,S,1715093020.162001
das1300,S,1715093076.0419998
das2700,S,1715093127.302
das2300,S,1715093247.011999
das700,S,1715093341.982
das2500,S,1715093302.092001
das2300,S,1715093487.1720011
das500,S,1715093529.992
das1100,S,1715093609.782
das2500,S,1715093597.132
das2700,S,1715093597.642
das500,S,1715093655.932
das1700,S,1715093658.692
das2300,S,1715093660.052
das700,S,1715093758.042002
das2100,S,1715093722.072
das300,S,1715093851.8019998
das900,S,1715094085.3219998
das2300,S,1715094146.431999
das2300,S,1715094258.272
das2500,S,1715094601.3820019
das300,S,1715094660.572
das900,S,1715094616.632
das1300,S,1715094626.1420002
das300,S,1715094858.302
das1900,S,1715094858.302
das700,S,1715095059.4120011
das1700,S,1715095038.552
das2300,S,1715095072.4620001
das500,S,1715095159.5619998
das2700,S,1715095149.912
das2100,S,1715095230.1720011
das1900,S,1715095306.4120011
das1700,S,1715095337.052
das2500,S,1715095401.752001
das2100,S,1715095590.611999
das1300,S,1715095833.572
das2900,S,1715095979.6820009
das500,S,1715096008.832001
das1300,S,1715096123.972
das2500,S,1715096133.722
das2700,S,1715096134.082001
das900,S,1715096215.9419992
das1500,S,1715096207.842001
das1900,S,1715096207.792002
das300,S,1715096475.402
das1900,S,1715096499.151998
das2100,S,1715096498.971998
das2500,S,1715096499.101999
das1500,S,1715096601.1020002
das1900,S,1715096600.752
das2500,S,1715096674.162001
das2700,S,1715096714.6220002
das1500,S,1715096775.692
das1900,S,1715096775.832
das2900,S,1715096817.632002
das1900,S,1715096850.252001
das2100,S,1715096832.832
das2300,S,1715096834.652
das2700,S,1715096848.861999
das900,S,1715096990.532
das2700,S,1715096990.572
das1100,S,1715097147.092001
das1900,S,1715097146.332001
das2300,S,1715097146.082001
das2700,S,1715097146.892
das2900,S,1715097146.6819992
das700,S,1715097206.271999
das2100,S,1715097209.542
das2300,S,1715097235.721998
das1900,S,1715097251.852
das2100,S,1715097253.032
das2500,S,1715097253.732
das1300,S,1715097334.1720011
das2300,S,1715097573.851999
das1100,S,1715097685.892
das1900,S,1715097687.492001
das2300,S,1715097687.792
das1700,S,1715097742.732
das900,S,1715097819.601999
das1900,S,1715097805.712
das2900,S,1715097805.722
das2900,S,1715097877.432001
das1900,S,1715097919.972
das900,S,1715097974.772
das2100,S,1715098558.581999
das2500,S,1715098530.402
das1100,S,1715098583.072
das500,S,1715098646.1420002
das1500,S,1715098898.822
das2500,S,1715098908.491999
das2900,S,1715098906.511999
das900,S,1715098936.812
das2300,S,1715098977.9419992
das2500,S,1715098977.831999
das2700,S,1715098977.971998
das1700,S,1715099004.931999
das2500,S,1715099027.612001
das2700,S,1715099027.831999
das2900,S,1715099027.592001
das1100,S,1715099073.732
das1500,S,1715099156.7020018
das1700,S,1715099156.542002
das2500,S,1715099195.472
das2700,S,1715099195.152
das2900,S,1715099195.431999
das2700,S,1715099293.402
das500,S,1715099417.792
das2700,S,1715099440.7619991
das700,S,1715099532.302
das900,S,1715099671.782
das2900,S,1715099678.572
das100,S,1715099846.372
das700,S,1715099846.062
das2500,S,1715099896.3420002
das2300,S,1715100091.732
das1900,S,1715100153.5219991
das2100,S,1715100397.2420008
das2300,S,1715100388.922001
das1900,S,1715100453.792
das2500,S,1715100601.581999
das2300,S,1715100613.262
das1500,S,1715100689.892
das900,S,1715100768.042002
das1900,S,1715100742.202
das2100,S,1715100768.4819999
das2900,S,1715100738.872
das700,S,1715100940.632002
das1100,S,1715101080.272001
das1300,S,1715101047.572
das1900,S,1715101065.292002
das1500,S,1715101113.252001
das1300,S,1715101398.612
das700,S,1715101532.372
das2700,S,1715101545.0619981
das1100,S,1715101798.6220002
das1700,S,1715101873.152
das1300,S,1715102231.5219998
das2300,S,1715102327.232
das2500,S,1715102376.212
das1500,S,1715102425.4419992
das2300,S,1715102544.732
das1100,S,1715102618.9120011
das900,S,1715102658.412
das2900,S,1715102742.732
das700,S,1715102795.792
das2300,S,1715102790.592001
das500,S,1715103024.6220002
das700,S,1715103023.361999
das2500,S,1715103014.922
das2300,S,1715103219.752001
das1500,S,1715103272.332001
das1100,S,1715103325.111999
das1300,S,1715103326.851999
das900,S,1715103444.8019998
das2700,S,1715103443.552
das700,S,1715103746.452
das900,S,1715103739.112
das1900,S,1715103741.212
das900,S,1715103809.962
das1500,S,1715103839.162001
das1500,S,1715103921.792
das500,S,1715104000.191999
das2100,S,1715103982.3820002
das1100,S,1715104050.372
das2500,S,1715104051.132
das2100,S,1715104454.132
das2300,S,1715104664.1420002
das2900,S,1715104632.192
das500,S,1715104737.452002
das2900,S,1715104712.652
das700,S,1715104753.722
das1100,S,1715104823.232
das2700,S,1715104901.3820019
das1100,S,1715104965.811998
das1900,S,1715105030.491999
das900,S,1715105422.292
das2300,S,1715105509.971998
das2700,S,1715105520.691999
das2100,S,1715105580.851999
das2900,S,1715105580.042002
das300,S,1715105591.712
das500,S,1715105592.792
das1100,S,1715105658.3219998
das1500,S,1715105689.342001
das2100,S,1715105658.172
das2500,S,1715105658.3420002
das2900,S,1715105741.471998
das700,S,1715106023.452
das700,S,1715106109.782
das1300,S,1715106094.332001
das1100,S,1715106230.432001
das2300,S,1715106221.8820019
das2700,S,1715106208.712
das900,S,1715106265.232
das2700,S,1715106322.851999
das1100,S,1715106454.812
das1100,S,1715106496.3820002
das2300,S,1715106840.362001
das1100,S,1715107042.452
das2300,S,1715107042.212
das2900,S,1715107045.082001
das2900,S,1715107095.232
das1900,S,1715107160.352
das2500,S,1715107191.432001
das2700,S,1715107160.332
das1300,S,1715107224.9120011
das1300,S,1715107286.752001
das500,S,1715107471.1720011
das1500,S,1715107471.712
das1700,S,1715107471.271999
das2100,S,1715107471.212
das2300,S,1715107471.0219991
das2500,S,1715107471.252001
das2700,S,1715107470.861999
das2900,S,1715107471.2420008
das1500,S,1715107510.592
das2300,S,1715107650.392
das2500,S,1715107650.111999
das1300,S,1715107750.712
das2500,S,1715107786.542002
das900,S,1715107838.772001
das1700,S,1715107823.312
das1300,S,1715107938.372
das2500,S,1715108249.892
das1900,S,1715108308.992001
das1100,S,1715108386.851999
das2500,S,1715108378.122
das2300,S,1715108560.252001
das900,S,1715108673.982
das1500,S,1715108964.252001
das2100,S,1715108979.811998
das2500,S,1715109105.932001
das2700,S,1715109105.971998
das2100,S,1715109169.612001
das2900,S,1715109381.4819999
das700,S,1715109456.611999
das1300,S,1715109441.882
das1900,S,1715109453.2220001
das900,S,1715109554.172
das2700,S,1715109626.072
das2300,S,1715109817.342001
das2700,S,1715110056.292
das900,S,1715110092.652
das2500,S,1715110100.782
das1100,S,1715110194.221998
das2300,S,1715110158.2220001
das2500,S,1715110170.7420008
das1700,S,1715110222.372
das1500,S,1715110428.372
das1500,S,1715110469.361999
das2100,S,1715110469.202
das1300,S,1715110573.7020001
das1900,S,1715110607.782
das2900,S,1715111160.732
das500,S,1715111190.9419992
das700,S,1715111276.162001
das2900,S,1715111273.191999
das1700,S,1715111432.532
das1700,S,1715111486.052
das1900,S,1715111484.601999
das500,S,1715111617.7419991
das2700,S,1715111598.202
das2700,S,1715111670.882
das2500,S,1715111741.311998
das2700,S,1715111769.532
das1100,S,1715111936.0619981
das1500,S,1715111908.582001
das900,S,1715111998.721998
das1900,S,1715111964.771999
das2100,S,1715111965.122
das1700,S,1715112211.101999
das1300,S,1715112287.532
das1700,S,1715112343.331999
das1500,S,1715112511.232
das1900,S,1715112600.581999
das2500,S,1715112568.101999
das700,S,1715112638.782
das2300,S,1715112652.132002
das2700,S,1715112651.9219992
das2900,S,1715112651.752001
das900,S,1715112687.882
